C2017030219    999999999999999999999999999999999999999923-MAR-2017 22:34:2223-MAR-2017 22:41:25 2 1 5 1 1 2 3 7 8 2 2 2 3 4 5 6 5 699 499 4 3 321 1 3 4 321 2 2 2 4 721 199 179 7999999 1 2 2214999999669999999999999999999999999999999999 49999999964999999999999999999999999999999 9999999999999 2 1 1 2 0 7 1
C2017030220    999999999999999999999999999999999999999924-MAR-2017 07:58:2524-MAR-2017 08:06:57 2 2 4 1 199 3 4 1 3 3 2 4 4 7 4 3 499 499 2 3 39292 2 4 392 3 3 4 1 6 799 3 346 5 2999999 2 23019999992099999999999999999999999999 199999999999999992099999999999999999999999999 1999999999999999993 1 8 123 5 1
C2017030221    999999999999999999999999999999999999999926-MAR-2017 22:18:1626-MAR-2017 22:26:08 2 1 4 1 199 2 3 4 2 3 3 3 3 5 4 5 499 499 4 3 3 2 1 3 3 392 3 2 2 3 4 2 299 170 699 2 299 3 2203999999639999999999999999999999999999 899999999999999639999999999999999999999999999 899999999999999 2 1 1 222 6 1
C2017030222    999999999999999999999999999999999999999924-MAR-2017 15:34:1724-MAR-2017 15:53:35 1 1 5 2 1 2 3 1 4 4 4 4 4 4 5 5 5 5 499 499 4 49292 3 3 392 3 3 4 3 722 199 365 699 3 199 1 19042139996899999999999999999999999999999999999999 299996899999999999999999999999999999999999999 29999 3 1 2 2 0 6 2
C2017030224    999999999999999999999999999999999999999926-MAR-2017 15:03:1626-MAR-2017 15:10:40 2 1 4 1 299 3 4 8 3 2 3 3 3 9 7 3 599 399 4 3 49292 2 4 192 3 3 2 1 5 799 8 160 5 1999999 3 240199999967999999999999999999999999999999999999329999996799999999999999999999999999999999999932999999 2 1 2 223 7 2
C2017030225    999999999999999999999999999999999999999924-MAR-2017 09:28:1024-MAR-2017 09:37:05 2 1 5 1 2 2 2 8 2 2 3 2 2 3 6 7 6 599 399 4 3 292 1 3 3 392 2 2 2 4 423 299 367 7999999 1 2 160299999965999999999999999999999999999999991799999999996599999999999999999999999999999999179999999999 2 2 59923 6 2
C2017030228    999999999999999999999999999999999999999927-MAR-2017 15:49:2327-MAR-2017 15:59:40 2 1 4 1 299 3 4 1 3 4 4 4 3 1 0 2 099 499 4 3 39292 2 4 292 2 1 3 4 3 1 299 368 7999999 1 2 22119999996699999999999999999999999999999999992899999999669999999999999999999999999999999999289999999991 1 2 1 0 7 2
C2017030229    999999999999999999999999999999999999999923-MAR-2017 18:01:4023-MAR-2017 18:07:46 1 2 4 1 199 4 1 4 4 4 4 4 4 6 2 2 2 599 499 4 421 2 4 4 392 3 3 3 1 621 299 360 5 2999999 1 1104999999 499 69999999999999999999999999999999999999999 499 69999999999999999999999999999999999999999 1 1 8 123 7 1
C2017030231    999999999999999999999999999999999999999927-MAR-2017 21:54:1027-MAR-2017 22:06:24 1 0 4 2 199 4 414 3 3 3 4 3 3 3 3 2 499 599 4 49292 3 4 392 3 2 3 3 4 799 8 172 699 3 199 2 220699999964999999999999999999999999999999 99999999999991399999999999999 4999999999999999999999999999993 1 1 223 9 1
C2017030232    999999999999999999999999999999999999999924-MAR-2017 07:18:1424-MAR-2017 07:57:21 1 2 4 1 199 2 3 2 1 1 1 2 2 8 7 6 8 499 499 2 2 2 1 4 3 3 2 2 2 1 1 7 2 299 161 5 1999999 2 260299999964999999999999999999999999999999149999999999996499999999999999999999999999999914999999999999 2 1 599 0 6 1
C2017030233    999999999999999999999999999999999999999924-MAR-2017 06:52:3724-MAR-2017 06:59:37 1 1 5 1 1 2 414 3 2 2 3 2 4 5 6 2 4 399 599 3 321 1 1 4 121 1 2 1 4 221 299 176 699 3 299 2 220499999963999999999999999999999999999911999999999999996399999999999999999999999999991199999999999999 2 1 1 1 0 7 1
C2017030234    999999999999999999999999999999999999999923-MAR-2017 19:21:4923-MAR-2017 19:32:37 1 2 4 1 299 2 4 1 3 3 3 4 4 2 2 1 3 399 599 2 392 1 3 1 392 3 3 3 3 6 799 5 375 699 2 299 2 2602999999 899999999 199999999999999999999999999999999996399999999999999999999999999991199999999999999 3 1 1 1 310 1
C2017030235    999999999999999999999999999999999999999923-MAR-2017 17:25:4823-MAR-2017 17:34:33 1 2 4 2 399 4 4 1 4 4 4 4 4 0 0 0 0 599 599 4 4 1 2 1 4 3 1 3 3 3 1 7 1 299 370 5 2999999 3 33029999996899999999999999999999999999999999999999 299996899999999999999999999999999999999999999 29999 1 1 3 1 0 6 2
C2017030236    999999999999999999999999999999999999999923-MAR-2017 18:50:4423-MAR-2017 19:00:57 1 2 4 1 299 3 414 2 2 1 3 3 9 7 6 7 499 599 3 3 2 1 4 4 392 2 2 2 3 5 2 299 155 7999999 1 1 1203999999639999999999999999999999999999 299999999999999639999999999999999999999999999 299999999999999 2 1 2 123 7 1
C2017030238    999999999999999999999999999999999999999927-MAR-2017 08:46:1627-MAR-2017 08:53:56 1 1 4 1 199 2 8 4 2 2 2 2 3 9 8 7 9 499 599 3 39292 2 3 391 2 2 2 4 4 2 299 169 699 3 299 2 2207999999639999999999999999999999999999 899999999999999639999999999999999999999999999 899999999999999 2 2 1 123 7 2
C2017030239    999999999999999999999999999999999999999923-MAR-2017 17:08:5623-MAR-2017 17:21:27 2 2 4 1 299 3 4 1 3 3 3 3 3 4 3 3 499 499 4 3 39292 3 3 392 2 2 2 3 3 799 8 174 699 2 299 4 16029999996899999999999999999999999999999999999999 899996899999999999999999999999999999999999999 8999993 1 1 223 6 1
C2017030240    999999999999999999999999999999999999999925-MAR-2017 23:36:4525-MAR-2017 23:42:00 1 2 4 1 199 3 1 2 3 3 3 3 3 1 2 1 1 399 499 3 3 121 2 3 3 1 3 3 3 1 6 1 299 379 699 2 299 1 16029999996899999999999999999999999999999999999999 499996899999999999999999999999999999999999999 49999 1 2 599 1 8 2
C2017030243    999999999999999999999999999999999999999925-MAR-2017 16:46:0425-MAR-2017 16:55:11 1 4 3 2 199 2 1 3 3 2 2 3 2 8 8 4 6 599 599 3 3 121 2 4 2 2 2 2 2 4 5 1 299 157 499999999 3 34019999996699999999999999999999999999999999992899999999669999999999999999999999999999999999 699999999 1 1 2 122 5 1
C2017030245    999999999999999999999999999999999999999923-MAR-2017 21:36:2223-MAR-2017 22:07:10 2 1 5 1 1 2 3 4 2 4 4 3 4 4 5 2 4 199 299 2 3 39221 3 3 3 1 2 3 2 2 5 1 299 373 7999999 1 2 2202999999 7999999 6999999999999999999999999999999999999 499 29999999999999999999999999999999999999999 2 1 3 1 0 7 1
C2017030247    999999999999999999999999999999999999999927-MAR-2017 16:17:3527-MAR-2017 16:28:08 1 1 4 1 199 3 3 8 2 2 3 3 3 8 6 3 8 199 399 4 492 1 1 4 391 2 2 1 1 630 199 359 699 3 299 2 21059999996599999999999999999999999999999999109999999999659999999999999999999999999999999910999999999991 1 599 0 6 1
C2017030250    999999999999999999999999999999999999999927-MAR-2017 12:54:5927-MAR-2017 13:02:43 1 1 4 1 199 2 1 2 3 3 3 3 3 7 6 6 7 299 599 2 29292 4 4 392 2 2 1 4 4 799 8 171 699 2 299 1 190130299918999999999999999999999999 199999999999999999918999999999999999999999999 1999999999999999999 2 1 2 123 6 2
C2017030254    999999999999999999999999999999999999999923-MAR-2017 21:12:1323-MAR-2017 21:22:49 2 3 2 1 199 4 1 4 4 4 4 4 4 5 7 5 499 499 3 4 492 1 4 4 392 3 3 1 4 3 1 299 356 699 3 299 2 2106999999669999999999999999999999999999999999 899999999669999999999999999999999999999999999 899999999 3 1 2 1 0 6 1
C2017030257    999999999999999999999999999999999999999923-MAR-2017 17:17:0323-MAR-2017 17:22:53 1 2 4 1 199 3 4 1 4 3 3 4 4 3 4 4 4 499 599 3 3 1 2 1 3 3 1 3 3 3 4 6 1 299 377 699 3 199 2 31049999996599999999999999999999999999999999 299999999996599999999999999999999999999999999 29999999999 1 1 2 1 0 8 2
C2017030258    999999999999999999999999999999999999999924-MAR-2017 08:43:0724-MAR-2017 08:52:53 1 3 3 1 199 2 3 4 2 2 3 3 3 8 8 7 8 199 599 2 3 2 1 2 4 321 2 1 1 3 4 2 199 164 7999999 1 2 2104999999639999999999999999999999999999 399999999999999639999999999999999999999999999 399999999999999 2 1 2 123 8 2
C2017030261    999999999999999999999999999999999999999924-MAR-2017 07:39:4224-MAR-2017 07:47:34 1 3 2 1 199 4 1 4 4 4 4 4 4 1 1 1 0 599 499 4 4 1 2 3 3 3 3 3 3 3 2 3 1 199 346 499999999 1 1903106999 499 19999999999999999999999999999999999999999 499 79999999999999999999999999999999999999999 1 2 2 122 5 2
C2017030262    999999999999999999999999999999999999999924-MAR-2017 09:00:1024-MAR-2017 09:06:01 2 3 4 1 199 4 4 1 4 4 4 4 4 5 1 0 099 499 2 3 39221 3 4 392 3 3 4 1 6 4 199 258 7999999 2 2 2102999999 2 1999999999999999999999999999999999999999999 2 1999999999999999999999999999999999999999999 3 1 2 1 0 6 1
C2017030264    999999999999999999999999999999999999999925-MAR-2017 08:39:3225-MAR-2017 08:48:34 2 1 5 2 1 2 4 4 2 4 4 2 4 4 5 3 2 299 499 4 3 49292 4 4 392 2 2 4 3 5 799 8 361 5 2999999 2 2104999999639999999999999999999999999999 299999999999999639999999999999999999999999999 299999999999999 1 1 1 1 0 8 1
C2017030265    999999999999999999999999999999999999999923-MAR-2017 21:52:2323-MAR-2017 22:01:10 1 2 4 1 299 3 4 2 3 2 3 2 4 8 7 5 9 399 399 3 392 2 2 2 392 2 2 1 1 6 1 299 160 499999999 2 21049999996599999999999999999999999999999999 999999999996599999999999999999999999999999999 99999999999 1 1 2 223 7 2
C2017030267    999999999999999999999999999999999999999924-MAR-2017 11:35:1324-MAR-2017 12:22:50 2 2 4 1 199 2 4 2 2 2 3 3 3 7 6 6 799 499 3 2 221 1 2 4 392 2 2 2 2 5 2 199 161 699 2 299 2 23029999996499999999999999999999999999999911999999999999649999999999999999999999999999991299999999999993 1 79923 7 1
C2017030268    999999999999999999999999999999999999999924-MAR-2017 10:37:5424-MAR-2017 10:45:20 2 2 4 1 199 3 8 4 3 3 3 3 3 8 5 4 499 299 4 4 49292 3 4 392 3 2 2 4 6 799 8 359 5 2999999 3 14019999996899999999999999999999999999999999999999 899996899999999999999999999999999999999999999 8999993 1 3 122 6 2
C2017030269    999999999999999999999999999999999999999927-MAR-2017 17:39:0127-MAR-2017 17:53:10 2 1 4 2 399 3 8 3 2 2 2 3 3 7 5 4 799 299 4 3 321 1 3 3 2 2 2 2 1 3 721 299 147 399999999 3 2906999210179999999999999999999999 699999999999999999999179999999999999999999999 699999999999999999999 2 2 2 2 210 1
C2017030270    999999999999999999999999999999999999999924-MAR-2017 10:26:3124-MAR-2017 10:35:23 1 2 4 1 199 3 1 4 4 3 4 4 4 4 3 4 3 399 499 3 49292 4 2 392 3 3 1 3 5 799 3 154 699 3 199 3 190699920664999999999999999999999999999999 299999999999964999999999999999999999999999999 299999999999993 1 2 1 0 7 2
C2017030271    999999999999999999999999999999999999999924-MAR-2017 00:53:5024-MAR-2017 01:03:12 1 2 3 1 299 4 1 3 4 4 4 4 4 0 0 0 0 599 599 4 4 1 2 3 4 3 1 3 3 4 4 3 1 299 258 699 3 199 3 390599930364999999999999999999999999999999 399999999999964999999999999999999999999999999 3999999999999 1 2 59921 7 2
C2017030272    999999999999999999999999999999999999999924-MAR-2017 10:36:0824-MAR-2017 10:41:29 2 2 4 1 199 3 3 2 3 3 3 3 3 7 4 3 699 499 4 3 39292 3 4 392 2 2 1 4 5 699 8 168 699 3 299 2 21049999996899999999999999999999999999999999999999 399996899999999999999999999999999999999999999 39999 2 1 2 123 7 1
C2017030273    999999999999999999999999999999999999999923-MAR-2017 17:41:1123-MAR-2017 17:58:48 2 2 4 1 199 4 1 3 4 4 2 3 3 4 5 4 399 499 4 3 49221 3 4 192 3 3 1 2 5 1 299 340 699 1 299 2 210699999967999999999999999999999999999999999999329999996799999999999999999999999999999999999932999999 1 1 2 122 6 1
C2017030274    999999999999999999999999999999999999999924-MAR-2017 07:41:4524-MAR-2017 07:48:11 1 2 5 1 3 2 3 4 1 3 3 4 4 3 5 2 2 2 299 499 3 39292 3 4 392 3 3 2 2 6 1 299 176 7999999 1 2 2302999999639999999999999999999999999999 499999999999999639999999999999999999999999999 499999999999999 2 1 1 1 1 7 2
C2017030275    999999999999999999999999999999999999999924-MAR-2017 12:35:3924-MAR-2017 12:40:58 2 2 4 1 199 3 1 4 4 4 3 4 4 4 4 4 399 499 4 3 49292 4 4 391 3 3 1 4 423 199 371 7999999 1 2 290599921265999999999999999999999999999999991699999999996599999999999999999999999999999999169999999999 2 2 1 1 0 8 2
C2017030277    999999999999999999999999999999999999999923-MAR-2017 17:13:2923-MAR-2017 17:21:06 2 2 4 1 199 2 4 3 2 2 2 2 2 8 7 7 899 299 4 2 2 2 1 4 4 392 2 2 1 3 7 799 4 148 699 3 299 1 1906999104639999999999999999999999999999 199999999999999639999999999999999999999999999 199999999999999 2 1 8 123 7 1
C2017030278    999999999999999999999999999999999999999924-MAR-2017 07:04:4824-MAR-2017 07:16:14 1 2 4 1 199 4 4 1 4 4 4 4 4 2 2 1 0 399 499 4 491 2 3 3 292 3 3 3 1 3 1 199 348 5 1999999 2 23029999996899999999999999999999999999999999999999 299996899999999999999999999999999999999999999 29999 1 1 2 122 6 2
C2017030280    999999999999999999999999999999999999999925-MAR-2017 11:51:5225-MAR-2017 11:59:20 1 2 4 1 199 3 4 3 3 3 3 3 4 7 3 4 5 499 599 3 39292 3 4 392 2 2 1 3 521 299 176 699 3 199 2 2206999999 99999999999 199999999999999999999999999999999 99999999999 199999999999999999999999999999999 1 1 1 1 0 6 2
C2017030281    999999999999999999999999999999999999999927-MAR-2017 09:35:0127-MAR-2017 09:39:59 2 1 4 1 199 3 2 3 3 3 3 4 4 7 3 3 699 399 3 3 49292 3 4 392 3 3 4 4 5 799 8 168 699 3 199 2 260299999964999999999999999999999999999999 299999999999964999999999999999999999999999999 5999999999999 2 1 3 1 0 6 1
C2017030283    999999999999999999999999999999999999999925-MAR-2017 22:50:1225-MAR-2017 23:02:21 2 2 3 2 199 3 814 3 2 2 3 2 8 6 5 999 499 4 3 321 1 3 4 392 2 3 2 4 2 2 299 150 699 3 299 2 221199999967999999999999999999999999999999999999349999996799999999999999999999999999999999999919999999 2 1 2 2 1 9 2
C2017030285    999999999999999999999999999999999999999923-MAR-2017 18:53:1523-MAR-2017 19:02:51 1 2 3 1 199 4 1 4 4 3 4 4 4 2 3 2 0 399 499 3 49221 3 2 3 1 3 3 3 2 5 1 299 255 7999999 1 3 2906999801 899999999 19999999999999999999999999999999999639999999999999999999999999999 39999999999999994 1 2 122 7 1
C2017030286    999999999999999999999999999999999999999925-MAR-2017 08:31:2325-MAR-2017 08:36:17 2 2 4 1 299 314 2 3 3 3 4 4 5 3 3 599 299 4 3 39292 4 4 192 2 2 3 4 521 299 179 699 3 299 1 29059997016599999999999999999999999999999999 399999999996599999999999999999999999999999999 39999999999 2 1 8 1 0 6 1
C2017030288    999999999999999999999999999999999999999923-MAR-2017 21:47:0023-MAR-2017 21:53:12 1 2 4 1 199 4 1 4 4 4 4 3 3 8 2 1 3 399 399 2 49221 3 4 392 2 1 3 3 5 799 8 367 5 1999999 3 11049999996599999999999999999999999999999999 199999999996599999999999999999999999999999999 19999999999 2 1 1 223 7 1
C2017030289    999999999999999999999999999999999999999923-MAR-2017 18:56:5623-MAR-2017 19:05:46 2 3 3 1 199 4 4 1 4 4 4 4 4 2 2 0 099 499 3 4 492 2 3 3 392 3 3 3 3 7 799 8 373 699 3 299 2 221199999964999999999999999999999999999999 999999999999964999999999999999999999999999999 9999999999999 1 1 3 1 2 7 2
C2017030290    999999999999999999999999999999999999999926-MAR-2017 16:48:4426-MAR-2017 16:53:21 1 1 5 1 1 2 4 4 8 1 1 4 4 4 5 0 0 0 399 299 4 421 2 2 4 321 2 2 3 1 721 299 176 7999999 1 2 230199999964999999999999999999999999999999129999999999996499999999999999999999999999999912999999999999 2 1 8 1 0 7 1
C2017030291    999999999999999999999999999999999999999923-MAR-2017 21:03:2023-MAR-2017 21:12:13 1 2 4 3 199 3 4 1 4 3 3 4 3 8 5 3 7 599 499 3 392 1 3 4 3 1 3 3 3 2 3 1 299 247 699 3 299 3 2905999303 2 1999999999999999999999999999999999999999999 2 1999999999999999999999999999999999999999999 1 1 599 2 8 1
C2017030292    999999999999999999999999999999999999999927-MAR-2017 08:51:1727-MAR-2017 08:55:49 2 1 4 1 299 2 3 4 2 2 3 3 3 8 6 5 799 299 4 3 39292 3 3 2 2 2 2 2 4 521 299 373 7999999 1 3 1104999999639999999999999999999999999999 499999999999999 499 19999999999999999999999999999999999999999 2 1 1 123 6 2
C2017030293    999999999999999999999999999999999999999924-MAR-2017 00:08:0124-MAR-2017 00:14:42 1 2 2 1 199 2 3 8 2 2 2 3 3 6 6 6 7 399 599 2 321 1 2 3 392 2 2 1 4 520 299 167 7999999 2 2 210699999967999999999999999999999999999999999999379999996799999999999999999999999999999999999937999999 2 1 2 1 313 1
C2017030296    999999999999999999999999999999999999999927-MAR-2017 19:50:4827-MAR-2017 19:56:00 2 1 4 1 199 4 8 3 3 4 4 4 4 0 0 0 199 399 4 3 392 2 3 4 392 3 2 2 3 4 799 8 173 7999999 2 1 1903602999 499 29999999999999999999999999999999999999999 499 2999999999999999999999999999999999999999993 1 1 1 0 9 2
C2017030299    999999999999999999999999999999999999999923-MAR-2017 17:19:2123-MAR-2017 17:31:05 1 2 4 1 299 3 8 4 3 3 2 3 3 5 5 4 5 499 499 3 392 1 3 4 3 2 1 1 1 1 2 2 199 166 699 2 299 2 230299999967999999999999999999999999999999999999329999996799999999999999999999999999999999999932999999 2 1 599 0 7 1
C2017030300    999999999999999999999999999999999999999925-MAR-2017 22:04:2425-MAR-2017 22:08:16 2 2 4 1 199 4 3 4 3 3 3 4 4 5 3 3 299 499 4 4 421 2 4 4 321 2 2 1 2 721 299 376 7999999 1 1 33029999996599999999999999999999999999999999 699999999996599999999999999999999999999999999 69999999999 2 1 599 1 7 1
C2017030301    999999999999999999999999999999999999999924-MAR-2017 06:19:1824-MAR-2017 06:28:17 2 3 4 1 199 3 4 3 3 2 3 3 4 5 1 2 599 299 4 3 392 1 3 4 392 2 2 1 2 5 799 8 159 7999999 2 2 2206999999 2 1999999999999999999999999999999999999999999 2 1999999999999999999999999999999999999999999 2 1 1 1 0 6 2
C2017030304    999999999999999999999999999999999999999923-MAR-2017 17:32:5823-MAR-2017 17:46:57 2 3 2 1 199 2 3 8 1 2 2 2 2 9 9 81099 299 4 3 3 2 1 4 3 392 1 1 1 2 4 2 299 141 7999999 1 2 2906999105639999999999999999999999999999 899999999999999639999999999999999999999999999 899999999999999 2 1 8 123 7 1
C2017030307    999999999999999999999999999999999999999923-MAR-2017 20:14:4523-MAR-2017 20:23:17 1 2 3 1 399 3 4 3 2 3 2 3 3 8 7 5 8 399 499 3 39292 3 4 3 2 2 1 2 3 4 2 299 369 5 1999999 2 210499999968999999999999999999999999999999999999991099996899999999999999999999999999999999999999109999 2 1 2 1 0 7 1
C2017030309    999999999999999999999999999999999999999924-MAR-2017 09:17:1824-MAR-2017 09:29:03 1 2 4 1 299 3 4 1 3 3 3 4 4 7 6 5 6 499 499 3 39221 2 4 3 1 3 3 2 1 7 4 299 345 5 1999999 3 23019999996599999999999999999999999999999999 39999999999639999999999999999999999999999 799999999999999 1 1 8 1 0 7 2
C2017030310    999999999999999999999999999999999999999923-MAR-2017 18:15:4223-MAR-2017 18:25:22 2 2 4 1 499 4 4 3 4 4 4 4 4 2 1 0 099 499 4 4 4 4 2 4 4 392 2 3 2 1 5 4 199 353 5 2999999 2 2906999303639999999999999999999999999999 6999999999999996599999999999999999999999999999999 39999999999 3 1 8 1 1 9 2
C2017030311    999999999999999999999999999999999999999926-MAR-2017 16:58:2226-MAR-2017 17:07:00 1 0 5 1 1 2 3 4 3 3 3 3 3 3 8 6 6 7 499 599 2 392 1 3 1 392 2 3 2 3 4 2 299 163 699 3 299 2 1401999999669999999999999999999999999999999999 599999999669999999999999999999999999999999999 599999999 2 1 2 223 7 2
C2017030312    999999999999999999999999999999999999999927-MAR-2017 14:21:3727-MAR-2017 14:30:06 1 1 5 1 1 1 3 1 4 3 3 3 3 3 5 3 3 3 499 499 3 39221 2 3 392 2 2 2 2 5 1 299 346 5 2999999 3 23029999996599999999999999999999999999999999 199999999996599999999999999999999999999999999 19999999999 1 1 8 1 0 7 1
C2017030313    999999999999999999999999999999999999999927-MAR-2017 10:26:3627-MAR-2017 10:34:57 1 1 4 1 199 2 3 4 2 1 2 2 2 8 7 4 6 399 499 2 29221 2 4 392 2 2 1 1 6 2 299 157 499999999 2 23029999991399999999999999 699999999999999999999999999991399999999999999 69999999999999999999999999999 2 1 3 123 7 2
C2017030314    999999999999999999999999999999999999999925-MAR-2017 10:32:3325-MAR-2017 10:40:50 1 2 4 2 199 2 3 4 2 2 2 2 210 9 810 499 599 2 2 2 1 3 3 3 2 1 1 1 3 4 2 199 163 5 2999999 2 2214999999 999999999991399999999999999999999999999999999 999999999991399999999999999999999999999999999 2 1 2 123 6 1
C2017030315    999999999999999999999999999999999999999924-MAR-2017 06:23:5124-MAR-2017 06:33:34 2 2 4 1 199 3 1 4 3 3 3 3 3 7 5 4 599 499 4 3 49292 4 4 392 2 2 2 3 4 799 3 356 7999999 2 2 220699999967999999999999999999999999999999999999 199999967999999999999999999999999999999999999 199999991 1 8 122 6 2
C2017030316    999999999999999999999999999999999999999925-MAR-2017 12:32:2625-MAR-2017 12:37:58 1 2 4 1 199 3 3 4 3 3 3 3 3 2 3 2 3 399 499 3 39292 3 3 292 2 2 2 3 4 699 8 175 699 3 299 2 2102999999 7999999 6999999999999999999999999999999999999 59999 19999999999999999999999999999999999999994 1 3 123 6 2
C2017030317    999999999999999999999999999999999999999925-MAR-2017 18:35:1425-MAR-2017 18:41:25 2 2 4 2 299 2 4 3 3 2 2 3 3 6 3 2 499 399 4 2 392 2 3 4 392 3 2 1 3 7 799 8 174 699 3 199 2 220299999967999999999999999999999999999999999999 29999996799999999999999999999999999999999999929999999 2 1 3 123 7 1
C2017030318    999999999999999999999999999999999999999925-MAR-2017 07:56:4825-MAR-2017 08:04:47 2 2 4 2 199 3 4 1 4 3 1 4 2 9 6 4 699 499 4 3 421 1 3 4 3 1 2 2 1 3 4 1 299 351 5 1999999 3 21049999996399999999999999999999999999991299999999999999639999999999999999999999999999129999999999999993 1 1 122 6 1
C2017030319    999999999999999999999999999999999999999923-MAR-2017 18:58:4923-MAR-2017 20:21:15 2 2 4 1 399 2 3 4 2 2 2 3 3 9 7 5 999 399 4 2 39292 3 4 3 2 2 2 1 3 4 2 299 168 699 2 299 2 23029999996899999999999999999999999999999999999999 199996899999999999999999999999999999999999999 19999 2 1 1 123 7 1
C2017030320    999999999999999999999999999999999999999927-MAR-2017 21:02:2627-MAR-2017 21:16:01 1 2 5 2 4 2 4 4 1 4 4 4 4 4 0 0 0 0 399 599 4 492 2 3 3 321 3 3 3 4 5 79926 377 7999999 1 2 260199999967999999999999999999999999999999999999289999996799999999999999999999999999999999999928999999 3 1 599 1 7 1
C2017030321    999999999999999999999999999999999999999923-MAR-2017 19:45:0623-MAR-2017 19:51:21 2 3 4 1 399 4 1 4 4 3 3 4 4 3 3 3 399 399 3 3 392 2 3 3 392 3 3 3 2 5 1 299 373 7999999 2 3 27019999996599999999999999999999999999999999 999999999996599999999999999999999999999999999 99999999999 1 1 1 123 6 1
C2017030322    999999999999999999999999999999999999999924-MAR-2017 14:14:2224-MAR-2017 14:25:05 2 3 5 1 1 2 3 4 2 2 2 2 3 3 8 8 5 799 299 4 3 49292 2 3 392 3 3 2 2 5 699 8 158 699 3 299 2 23029999996599999999999999999999999999999999 599999999996599999999999999999999999999999999 59999999999 2 1 1 1 0 7 2
C2017030323    999999999999999999999999999999999999999923-MAR-2017 22:08:0323-MAR-2017 22:12:46 1 3 5 1 4 2 3 414 3 3 3 3 3 5 5 5 5 499 599 3 39292 3 4 192 3 2 1 4 4 799 8 181 699 3 199 2 240199999964999999999999999999999999999999 4999999999999639999999999999999999999999999 49999999999999993 1 3 1 0 8 2
C2017030324    999999999999999999999999999999999999999924-MAR-2017 09:05:5324-MAR-2017 09:15:30 2 3 3 1 399 4 1 4 4 3 3 4 3 5 3 1 099 299 4 3 3 121 2 3 3 1 3 3 2 2 3 1 199 341 699 3 299 3 33029999996599999999999999999999999999999999 199999999996599999999999999999999999999999999 19999999999 1 1 1 123 7 2
C2017030325    999999999999999999999999999999999999999927-MAR-2017 05:46:2327-MAR-2017 05:55:20 1 1 2 1 399 2 4 3 3 2 2 2 2 7 8 7 7 499 499 1 29128 2 4 2 2 2 2 2 3 6 1 299 257 699 1 299 3 19059996026599999999999999999999999999999999 399999999996599999999999999999999999999999999 39999999999 3 2 2 1 0 5 1
C2017030326    999999999999999999999999999999999999999927-MAR-2017 15:09:0727-MAR-2017 15:21:35 2 1 4 1 199 3 4 2 3 3 3 4 4 6 6 4 399 299 4 3 3 1 2 2 4 292 3 3 2 3 6 1 299 352 5 2999999 2 210499999964999999999999999999999999999999149999999999996499999999999999999999999999999914999999999999 1 1 3 1 0 7 1
C2017030328    999999999999999999999999999999999999999923-MAR-2017 19:08:1423-MAR-2017 19:14:47 2 2 4 1 199 3 4 1 4 4 4 4 4 4 0 0 199 299 3 3 39292 3 4 392 3 3 4 1 6 799 8 357 5 2999999 3 2602999999639999999999999999999999999999 899999999999999639999999999999999999999999999 89999999999999994 1 49923 6 2
C2017030329    999999999999999999999999999999999999999923-MAR-2017 17:38:4423-MAR-2017 17:47:04 2 3 2 1 199 4 4 1 4 3 3 4 4 2 2 2 299 299 3 3 49292 3 3 292 3 3 3 1 3 1 299 241 499999999 3 2105999999639999999999999999999999999999 399999999999999639999999999999999999999999999 399999999999999 1 1 2 1 0 8 2
C2017030334    999999999999999999999999999999999999999924-MAR-2017 08:40:2624-MAR-2017 08:53:29 2 2 4 2 299 1 3 4 1 1 1 2 2 9 9 9 999 399 4 2 29191 2 4 3 2 1 1 2 3 5 2 299 151 7999999 1 3 320299999965999999999999999999999999999999991799999999996599999999999999999999999999999999179999999999 2 1 599 0 7 2
C2017030335    999999999999999999999999999999999999999924-MAR-2017 02:50:1424-MAR-2017 02:56:31 2 2 4 2 199 3 4 3 4 4 4 4 3 1 3 2 499 499 4 3 49221 2 4 192 3 3 2 1 3 1 299 362 5 2999999 1 160299999965999999999999999999999999999999991399999999996599999999999999999999999999999999139999999999 3 1 8 1 2 8 1
C2017030337    999999999999999999999999999999999999999923-MAR-2017 17:29:1923-MAR-2017 17:38:48 1 2 4 5 199 3 4 3 3 3 3 3 3 5 5 2 3 299 299 3 392 2 2 4 392 3 3 1 3 7 1 199 147 499999999 3 3602999999179999999999999999999999 499999999999999999999179999999999999999999999 499999999999999999999 1 2 2 1 0 8 2
C2017030338    999999999999999999999999999999999999999923-MAR-2017 17:17:3223-MAR-2017 17:22:39 1 2 4 1 199 3 4 2 2 3 2 2 3 8 8 6 9 399 599 2 221 1 3 4 121 2 1 1 4 721 199 177 699 3 199 2 22129999996899999999999999999999999999999999999999 299996899999999999999999999999999999999999999 29999 2 1 1 1 1 6 2
C2017030339    999999999999999999999999999999999999999925-MAR-2017 07:58:5625-MAR-2017 08:06:26 1 2 4 1 299 3 4 2 3 3 3 3 3 6 4 4 4 499 499 4 49292 4 3 392 2 2 2 2 7 799 8 155 5 2999999 1 230299999965999999999999999999999999999999992399999999996599999999999999999999999999999999239999999999 1 1 49923 6 1
